
4,0.00626304
8,0.00553984
12,0.00570496
16,0.0056384
20,0.00569216
24,0.005728
28,0.00569216
32,0.00560128
36,0.0055936
40,0.00557056
44,0.0054848
48,0.00568192
52,0.0055616
56,0.0055232
60,0.0059648
64,0.00557568
68,0.00551936
72,0.00564224
76,0.00556288
80,0.00550272
84,0.00588672
88,0.00552832
92,0.00564864
96,0.0063872
100,0.00596096
104,0.00646784
108,0.0055296
112,0.00682112
116,0.00723968
120,0.005664
124,0.00557312
128,0.00588288
132,0.007456
136,0.00564864
140,0.00580992
144,0.00596736
148,0.00561408
152,0.0060608
156,0.00606592
160,0.00650112
164,0.0057856
168,0.0057408
172,0.00569344
176,0.00579456
180,0.0063936
184,0.00572288
188,0.00572672
192,0.00572544
196,0.0055104
200,0.00539776
204,0.00595072
208,0.005472
212,0.00572032
216,0.00542592
220,0.00544384
224,0.00543616
228,0.0054272
232,0.00542208
236,0.00628224
240,0.00541056
244,0.00699648
248,0.00547328
252,0.0054848
256,0.00542592
260,0.00749824
264,0.00712704
268,0.00725504
272,0.00736
276,0.0075392
280,0.0071936
284,0.00744064
288,0.00712832
292,0.00708864
296,0.00744192
300,0.0073664
304,0.0078592
308,0.00716288
312,0.007168
316,0.00700672
320,0.00727296
324,0.00712448
328,0.00733056
332,0.00757632
336,0.00712064
340,0.00708352
344,0.007776
348,0.00720768
352,0.00717568
356,0.00748928
360,0.00716416
364,0.00753152
368,0.00723456
372,0.00740992
376,0.00719488
380,0.00724864
384,0.00719104
