
4,2.8253
8,2.54127
12,2.52006
16,2.54658
20,2.52932
24,2.5436
28,2.52464
32,2.55758
36,2.548
40,2.54968
44,2.52264
48,2.51739
52,2.524
56,2.52571
60,2.55835
64,2.53021
68,3.47697
72,3.45575
76,3.48779
80,3.51461
84,3.47521
88,3.51879
92,3.51846
96,3.49094
100,3.49587
104,3.45535
108,3.50276
112,3.50458
116,3.46382
120,3.49761
124,3.53628
128,3.48766
132,3.49762
136,3.51014
140,3.49491
144,3.52773
148,4.43629
152,4.41673
156,4.41123
160,4.38828
164,4.40536
168,4.43208
172,4.41053
176,4.38644
180,4.39832
184,4.41752
188,4.4271
192,4.34708
196,4.38807
200,4.42712
204,4.43612
208,4.45759
212,4.42478
216,4.38426
220,4.3638
224,4.39193
228,5.34371
232,5.32689
236,5.33597
240,5.34031
244,5.36748
248,5.3751
252,5.33141
256,5.34031
260,5.31414
264,5.33647
268,5.32316
272,5.30964
276,5.30948
280,5.29617
284,5.34728
288,5.367
292,5.34426
296,5.30943
300,5.32832
304,5.34144
308,7.24282
312,7.15565
316,7.21163
320,7.2459
324,7.22608
328,7.16504
332,7.20834
336,7.25688
340,7.1784
344,7.18741
348,7.16192
352,7.19412
356,7.25524
360,7.22772
364,7.21345
368,7.14778
372,7.25012
376,7.21213
380,7.20156
384,7.23201
388,7.18578
392,7.25824
396,7.24332
400,7.20477
404,7.22807
408,7.23125
412,7.20514
416,7.14779
420,7.25237
424,7.25807
428,7.16098
432,7.21504
436,7.18971
440,7.22828
444,7.20986
448,7.22597
452,7.14649
456,7.21174
460,7.20666
464,7.23143
468,8.90658
472,8.98499
476,8.98
480,8.95352
484,8.83793
488,8.83045
492,8.97941
496,8.88671
500,8.95717
504,8.90871
508,8.95901
512,8.94545
516,9.0054
520,8.83944
524,8.86006
528,8.96819
532,8.96847
536,8.97381
540,8.91122
544,8.91155
548,8.93169
552,8.92392
556,8.93468
560,8.9479
564,8.94345
568,8.95682
572,8.93346
576,9.00337
580,8.95643
584,9.00124
588,8.90184
592,8.93964
596,8.93864
600,8.94173
604,9.01205
608,8.90482
612,8.91633
616,8.98618
620,8.9098
624,8.88529
628,12.6553
632,12.6044
636,12.7203
640,12.6112
644,12.5647
648,12.7352
652,12.6494
656,12.7171
660,12.7071
664,12.6571
668,12.6678
672,12.634
676,12.6046
680,12.6249
684,12.5574
688,12.6287
692,12.6423
696,12.6517
700,12.7035
704,12.6782
708,12.63
712,12.7047
716,12.6267
720,12.6338
724,12.6149
728,12.6531
732,12.6092
736,12.6135
740,12.7018
744,12.6806
748,12.6564
752,12.7003
756,12.5535
760,12.645
764,12.6447
768,12.5977
772,12.608
776,12.6168
780,12.61
784,12.6292
788,12.7165
792,12.7365
796,12.5886
800,12.6759
804,12.6139
808,12.7124
812,12.6543
816,12.6854
820,12.6178
824,12.6718
828,12.7654
832,12.6238
836,12.6368
840,12.6159
844,12.6675
848,12.6978
852,12.6815
856,12.7146
860,12.5955
864,12.6471
868,12.588
872,12.596
876,12.61
880,12.594
884,12.7886
888,12.6345
892,12.7279
896,12.6302
900,12.7009
904,12.6359
908,12.7001
912,12.6163
916,12.6584
920,12.6897
924,12.6209
928,12.6421
932,12.7439
936,12.709
940,12.5785
944,12.5168
948,24.1073
952,24.0371
956,24.2303
960,24.0537
964,24.29
968,24.137
972,24.1724
976,24.3285
980,24.1715
984,24.3228
988,24.1857
992,24.1249
996,24.369
1000,24.1829
1004,24.1716
1008,24.0823
1012,24.047
1016,24.0717
1020,24.1361
